UsuarioID,FechaOrden,Total,Estado
813,2024-07-16 09:10:27,213.32,Completado
4,2025-05-04 09:10:27,751.59,Enviado
601,2025-02-16 09:10:27,260.53,Cancelado
638,2024-09-09 09:10:27,874.8,Completado
365,2025-01-05 09:10:27,297.68,Cancelado
497,2025-06-25 09:10:27,897.65,Completado
410,2024-07-31 09:10:27,386.79,Cancelado
403,2024-12-02 09:10:27,937.53,Pendiente
220,2024-12-27 09:10:27,393.99,Enviado
395,2025-01-02 09:10:27,601.31,Enviado
500,2024-07-31 09:10:27,573.25,Completado
465,2025-03-27 09:10:27,545.97,Completado
736,2025-02-13 09:10:27,131.19,Cancelado
377,2024-08-05 09:10:27,200.25,Completado
528,2024-09-23 09:10:27,805.12,Pendiente
65,2025-06-02 09:10:27,497.93,Cancelado
962,2025-04-15 09:10:27,879.02,Completado
883,2024-11-24 09:10:27,151.74,Pendiente
893,2024-11-09 09:10:27,149.72,Completado
381,2025-04-06 09:10:27,466.05,Enviado
902,2025-06-24 09:10:27,126.55,Completado
721,2024-09-02 09:10:27,495.57,Enviado
486,2024-11-12 09:10:27,362.06,Completado
646,2025-01-15 09:10:27,570.05,Cancelado
916,2025-04-08 09:10:27,305.26,Pendiente
841,2025-04-10 09:10:27,149.04,Pendiente
531,2025-01-03 09:10:27,965.87,Enviado
17,2024-09-06 09:10:27,616.35,Cancelado
615,2025-01-14 09:10:27,287.55,Cancelado
175,2025-03-17 09:10:27,513.08,Completado
591,2024-12-10 09:10:27,766.86,Cancelado
798,2024-08-10 09:10:27,136.46,Enviado
830,2024-07-23 09:10:27,48.53,Pendiente
454,2024-10-27 09:10:27,114.9,Cancelado
772,2024-10-28 09:10:27,495.56,Enviado
473,2024-07-02 09:10:27,790.28,Completado
14,2024-08-12 09:10:27,973.15,Completado
180,2024-07-01 09:10:27,68.45,Enviado
618,2024-09-12 09:10:27,387.32,Pendiente
639,2025-05-13 09:10:27,823.03,Cancelado
458,2025-01-13 09:10:27,730.3,Pendiente
464,2025-02-28 09:10:27,347.62,Cancelado
867,2024-10-19 09:10:27,923.22,Cancelado
218,2024-12-25 09:10:27,706.49,Cancelado
670,2024-12-18 09:10:27,70.81,Completado
29,2024-10-04 09:10:27,559.26,Cancelado
914,2025-04-08 09:10:27,830.25,Completado
45,2024-11-08 09:10:27,382.24,Enviado
68,2025-02-05 09:10:27,273.53,Cancelado
203,2024-10-11 09:10:27,803.35,Completado
27,2025-05-04 09:10:27,622.75,Cancelado
913,2024-10-31 09:10:27,441.67,Enviado
944,2024-11-10 09:10:27,82.63,Pendiente
13,2024-11-21 09:10:27,282.38,Completado
39,2024-12-06 09:10:27,759.96,Pendiente
90,2025-03-11 09:10:27,410.08,Enviado
72,2024-12-04 09:10:27,895.61,Completado
838,2025-06-18 09:10:27,606.2,Cancelado
963,2024-10-27 09:10:27,495.76,Completado
601,2024-09-07 09:10:27,369.95,Completado
722,2024-09-29 09:10:27,696.88,Cancelado
176,2024-10-03 09:10:27,24.65,Pendiente
497,2025-06-27 09:10:27,734.48,Enviado
586,2025-05-23 09:10:27,742.13,Pendiente
466,2024-12-28 09:10:27,378.97,Pendiente
473,2025-01-27 09:10:27,354.4,Pendiente
40,2024-10-27 09:10:27,563.71,Pendiente
685,2024-12-23 09:10:27,264.86,Completado
967,2025-02-22 09:10:27,68.39,Pendiente
813,2024-08-18 09:10:27,595.05,Completado
23,2024-07-17 09:10:27,543.76,Enviado
825,2024-07-12 09:10:27,903.98,Enviado
988,2024-09-12 09:10:27,874.05,Cancelado
695,2025-05-03 09:10:27,195.43,Pendiente
516,2024-07-06 09:10:27,712.37,Cancelado
575,2024-08-28 09:10:27,749.59,Completado
506,2024-11-08 09:10:27,84.64,Enviado
102,2025-05-29 09:10:27,618.31,Cancelado
801,2024-08-13 09:10:27,235.64,Cancelado
850,2024-10-23 09:10:27,546.25,Pendiente
644,2025-04-01 09:10:27,606.61,Pendiente
43,2024-09-21 09:10:27,793.2,Pendiente
776,2025-01-28 09:10:27,688.03,Cancelado
691,2025-05-04 09:10:27,797.85,Pendiente
746,2025-06-02 09:10:27,83.17,Pendiente
512,2025-05-31 09:10:27,145.54,Pendiente
769,2025-02-27 09:10:27,175.92,Cancelado
498,2024-08-04 09:10:27,498.39,Cancelado
212,2024-10-17 09:10:27,34.1,Enviado
62,2024-07-28 09:10:27,618.43,Enviado
212,2025-05-25 09:10:27,178.28,Cancelado
493,2024-08-03 09:10:27,303.95,Enviado
206,2025-03-16 09:10:27,188.87,Pendiente
274,2025-04-11 09:10:27,556.32,Cancelado
355,2024-09-19 09:10:27,841.21,Cancelado
424,2025-03-31 09:10:27,326.54,Pendiente
843,2024-10-27 09:10:27,168.15,Enviado
836,2025-06-15 09:10:27,310.03,Pendiente
351,2025-02-20 09:10:27,132.54,Enviado
289,2025-05-13 09:10:27,89.14,Cancelado
527,2025-03-19 09:10:27,972.9,Completado
775,2024-08-07 09:10:27,552.92,Completado
968,2024-09-30 09:10:27,20.94,Completado
723,2025-05-25 09:10:27,642.75,Enviado
347,2025-06-14 09:10:27,509.96,Enviado
588,2025-04-03 09:10:27,696.0,Completado
939,2025-06-04 09:10:27,42.37,Cancelado
848,2025-05-29 09:10:27,942.83,Pendiente
806,2024-09-04 09:10:27,797.56,Enviado
82,2024-08-14 09:10:27,282.44,Completado
823,2025-03-13 09:10:27,567.68,Completado
826,2025-03-06 09:10:27,848.48,Pendiente
839,2024-12-29 09:10:27,506.19,Enviado
483,2025-05-21 09:10:27,427.32,Completado
165,2024-11-22 09:10:27,82.55,Pendiente
245,2025-02-07 09:10:27,385.0,Pendiente
311,2024-08-19 09:10:27,653.11,Completado
595,2024-09-11 09:10:27,336.6,Enviado
164,2024-11-05 09:10:27,208.76,Enviado
784,2024-08-31 09:10:27,833.36,Cancelado
535,2025-05-17 09:10:27,946.76,Enviado
80,2025-04-29 09:10:27,534.33,Cancelado
92,2024-11-29 09:10:27,633.25,Pendiente
502,2025-06-24 09:10:27,910.65,Enviado
502,2024-11-10 09:10:27,444.05,Completado
44,2025-01-14 09:10:27,770.55,Cancelado
39,2024-08-14 09:10:27,619.17,Cancelado
719,2024-10-31 09:10:27,368.29,Enviado
375,2025-06-29 09:10:27,832.71,Pendiente
700,2025-06-13 09:10:27,806.91,Completado
384,2025-03-30 09:10:27,143.4,Enviado
473,2024-06-30 09:10:27,999.68,Pendiente
210,2024-07-31 09:10:27,222.3,Completado
519,2025-05-07 09:10:27,76.36,Pendiente
594,2025-05-03 09:10:27,696.53,Cancelado
720,2025-06-18 09:10:27,375.06,Completado
485,2025-02-08 09:10:27,650.04,Enviado
628,2024-12-16 09:10:27,130.33,Cancelado
29,2025-03-06 09:10:27,106.79,Cancelado
517,2024-12-09 09:10:27,930.51,Cancelado
311,2024-12-25 09:10:27,263.43,Completado
462,2025-06-30 09:10:27,442.13,Cancelado
726,2024-09-07 09:10:27,816.04,Pendiente
180,2024-08-06 09:10:27,484.22,Completado
633,2024-11-26 09:10:27,867.35,Completado
191,2025-03-29 09:10:27,894.55,Pendiente
96,2024-09-03 09:10:27,153.02,Completado
386,2025-01-21 09:10:27,503.48,Enviado
964,2024-11-18 09:10:27,82.61,Completado
68,2024-12-29 09:10:27,208.98,Cancelado
541,2025-05-17 09:10:27,497.33,Pendiente
270,2024-11-15 09:10:27,194.35,Pendiente
835,2024-10-08 09:10:27,386.86,Enviado
598,2024-08-16 09:10:27,628.45,Pendiente
626,2025-03-09 09:10:27,266.07,Completado
395,2025-05-29 09:10:27,551.01,Completado
163,2024-09-20 09:10:27,804.54,Pendiente
906,2025-05-07 09:10:27,78.19,Enviado
834,2024-09-07 09:10:27,224.55,Completado
649,2025-05-07 09:10:27,955.89,Pendiente
463,2025-06-08 09:10:27,884.5,Pendiente
259,2025-02-01 09:10:27,596.85,Enviado
565,2024-12-22 09:10:27,302.58,Completado
239,2025-03-22 09:10:27,297.47,Pendiente
952,2024-11-15 09:10:27,381.89,Pendiente
580,2025-02-12 09:10:27,22.85,Enviado
145,2025-02-19 09:10:27,454.96,Cancelado
555,2025-05-21 09:10:27,343.05,Pendiente
301,2025-06-17 09:10:27,558.26,Enviado
326,2024-09-10 09:10:27,809.13,Cancelado
866,2024-07-09 09:10:27,280.5,Cancelado
831,2025-05-10 09:10:27,673.26,Cancelado
225,2025-06-02 09:10:27,904.22,Completado
59,2024-07-07 09:10:27,351.37,Completado
101,2025-05-08 09:10:27,995.62,Completado
991,2024-10-18 09:10:27,511.27,Cancelado
2,2024-10-15 09:10:27,262.92,Completado
33,2025-01-07 09:10:27,603.18,Pendiente
885,2024-12-30 09:10:27,223.73,Pendiente
888,2025-02-06 09:10:27,504.07,Cancelado
60,2024-10-28 09:10:27,269.1,Completado
326,2025-02-13 09:10:27,331.85,Pendiente
615,2024-10-06 09:10:27,407.15,Enviado
838,2024-09-29 09:10:27,66.71,Enviado
945,2025-01-02 09:10:27,434.36,Completado
75,2024-08-16 09:10:27,796.56,Pendiente
860,2024-07-21 09:10:27,937.62,Cancelado
167,2025-06-25 09:10:27,934.18,Pendiente
150,2024-11-17 09:10:27,25.35,Cancelado
454,2025-01-11 09:10:27,282.72,Enviado
705,2025-06-12 09:10:27,867.22,Cancelado
462,2024-07-01 09:10:27,842.04,Enviado
37,2024-09-25 09:10:27,628.79,Cancelado
367,2024-09-09 09:10:27,368.27,Cancelado
959,2025-03-14 09:10:27,323.44,Enviado
169,2025-05-24 09:10:27,544.75,Cancelado
40,2024-07-25 09:10:27,630.31,Cancelado
608,2024-10-15 09:10:27,880.24,Enviado
871,2024-07-14 09:10:27,123.52,Pendiente
955,2024-09-02 09:10:27,93.61,Pendiente
242,2025-01-09 09:10:27,518.96,Pendiente
796,2025-03-20 09:10:27,250.04,Pendiente
653,2025-05-01 09:10:27,297.43,Pendiente
549,2024-09-07 09:10:27,655.5,Cancelado
299,2025-06-18 09:10:27,379.74,Completado
304,2024-10-09 09:10:27,408.92,Enviado
667,2024-09-24 09:10:27,197.69,Completado
267,2025-05-03 09:10:27,558.89,Completado
78,2025-05-18 09:10:27,503.98,Enviado
690,2025-04-16 09:10:27,605.14,Enviado
581,2024-09-10 09:10:27,431.15,Completado
53,2024-11-06 09:10:27,559.19,Cancelado
191,2024-11-09 09:10:27,546.8,Pendiente
992,2024-11-05 09:10:27,793.4,Cancelado
401,2024-08-07 09:10:27,855.55,Cancelado
318,2025-05-16 09:10:27,777.3,Cancelado
787,2025-04-07 09:10:27,323.77,Enviado
265,2025-04-20 09:10:27,639.29,Enviado
821,2024-07-10 09:10:27,707.12,Pendiente
487,2024-08-18 09:10:27,76.93,Completado
664,2025-04-27 09:10:27,810.68,Completado
145,2025-04-13 09:10:27,502.48,Enviado
998,2025-05-10 09:10:27,552.95,Pendiente
289,2025-02-28 09:10:27,201.64,Enviado
57,2024-08-06 09:10:27,258.75,Cancelado
852,2024-10-25 09:10:27,611.89,Enviado
94,2024-08-23 09:10:27,572.29,Pendiente
253,2025-03-29 09:10:27,417.89,Pendiente
53,2024-08-13 09:10:27,407.81,Enviado
821,2025-03-12 09:10:27,588.33,Completado
462,2025-06-28 09:10:27,371.29,Cancelado
630,2024-09-22 09:10:27,414.35,Cancelado
660,2024-12-10 09:10:27,199.34,Enviado
177,2025-02-27 09:10:27,924.74,Completado
561,2024-07-03 09:10:27,278.62,Pendiente
225,2025-06-30 09:10:27,999.37,Enviado
277,2025-04-22 09:10:27,602.01,Enviado
366,2025-05-08 09:10:27,966.72,Completado
184,2025-05-07 09:10:27,378.79,Enviado
466,2025-03-23 09:10:27,378.39,Cancelado
827,2025-05-05 09:10:27,317.58,Cancelado
606,2024-10-25 09:10:27,560.33,Completado
168,2024-09-28 09:10:27,951.56,Pendiente
176,2024-07-12 09:10:27,226.32,Completado
409,2024-12-31 09:10:27,84.11,Cancelado
893,2024-10-09 09:10:27,442.72,Enviado
117,2025-01-14 09:10:27,162.42,Completado
962,2024-10-21 09:10:27,549.65,Completado
427,2025-04-22 09:10:27,189.83,Cancelado
158,2025-05-30 09:10:27,757.81,Cancelado
177,2025-04-13 09:10:27,779.42,Completado
251,2024-10-09 09:10:27,115.68,Pendiente
346,2025-04-12 09:10:27,312.19,Pendiente
521,2024-11-03 09:10:27,114.87,Pendiente
839,2025-06-25 09:10:27,549.69,Completado
651,2025-01-26 09:10:27,213.14,Pendiente
217,2025-04-11 09:10:27,515.38,Completado
730,2025-02-21 09:10:27,528.87,Pendiente
919,2025-03-08 09:10:27,642.76,Completado
865,2025-04-03 09:10:27,793.62,Pendiente
815,2025-01-27 09:10:27,229.74,Enviado
378,2024-07-18 09:10:27,808.79,Enviado
569,2024-08-19 09:10:27,235.13,Enviado
895,2025-03-11 09:10:27,509.23,Cancelado
6,2025-02-19 09:10:27,782.21,Cancelado
284,2025-05-18 09:10:27,905.37,Enviado
499,2024-08-13 09:10:27,139.64,Pendiente
595,2025-03-08 09:10:27,357.52,Cancelado
908,2024-11-26 09:10:27,724.71,Enviado
213,2025-04-23 09:10:27,451.84,Completado
759,2025-05-21 09:10:27,352.01,Completado
269,2024-08-04 09:10:27,127.37,Completado
986,2025-06-20 09:10:27,785.91,Cancelado
858,2025-05-19 09:10:27,744.06,Enviado
110,2024-11-11 09:10:27,787.78,Cancelado
69,2025-02-14 09:10:27,733.82,Enviado
273,2024-12-23 09:10:27,840.53,Pendiente
656,2024-08-01 09:10:27,499.12,Enviado
309,2024-07-28 09:10:27,341.32,Enviado
348,2024-07-26 09:10:27,249.54,Cancelado
805,2024-10-26 09:10:27,411.34,Enviado
454,2024-11-02 09:10:27,460.29,Enviado
278,2025-04-14 09:10:27,324.86,Completado
23,2025-03-06 09:10:27,788.46,Enviado
201,2025-05-21 09:10:27,244.83,Cancelado
351,2024-09-13 09:10:27,661.87,Completado
508,2024-08-02 09:10:27,129.86,Pendiente
310,2025-06-03 09:10:27,458.29,Pendiente
94,2025-05-19 09:10:27,461.84,Cancelado
891,2024-12-20 09:10:27,239.44,Completado
94,2025-04-06 09:10:27,386.21,Cancelado
221,2024-07-29 09:10:27,236.4,Enviado
423,2025-05-21 09:10:27,344.54,Enviado
7,2025-01-29 09:10:27,244.95,Completado
982,2025-06-24 09:10:27,579.68,Enviado
539,2024-09-07 09:10:27,959.14,Cancelado
515,2025-06-20 09:10:27,858.53,Enviado
981,2025-04-22 09:10:27,370.55,Cancelado
779,2025-03-23 09:10:27,221.04,Cancelado
48,2024-07-14 09:10:27,877.25,Enviado
957,2024-07-10 09:10:27,957.13,Enviado
200,2024-12-23 09:10:27,440.52,Completado
458,2024-09-15 09:10:27,159.64,Cancelado
695,2025-02-16 09:10:27,971.0,Enviado
175,2024-08-29 09:10:27,821.53,Pendiente
117,2025-03-10 09:10:27,676.71,Cancelado
251,2025-06-09 09:10:27,926.4,Pendiente
161,2025-04-23 09:10:27,660.68,Cancelado
600,2025-01-28 09:10:27,818.2,Completado
937,2024-10-23 09:10:27,386.4,Completado
272,2025-05-14 09:10:27,891.59,Pendiente
299,2024-10-03 09:10:27,202.14,Pendiente
379,2025-05-25 09:10:27,750.67,Completado
50,2025-06-29 09:10:27,605.43,Completado
951,2024-10-18 09:10:27,999.89,Cancelado
164,2024-08-02 09:10:27,868.42,Enviado
616,2024-11-23 09:10:27,494.95,Completado
453,2025-03-08 09:10:27,685.75,Cancelado
928,2025-03-12 09:10:27,916.86,Completado
392,2025-05-31 09:10:27,541.75,Pendiente
330,2025-04-21 09:10:27,323.22,Pendiente
732,2025-01-03 09:10:27,100.17,Completado
211,2025-02-14 09:10:27,94.65,Enviado
422,2025-04-15 09:10:27,121.86,Enviado
471,2024-09-08 09:10:27,939.1,Pendiente
304,2024-11-02 09:10:27,137.36,Cancelado
771,2024-07-21 09:10:27,108.46,Enviado
500,2025-05-01 09:10:27,359.92,Completado
710,2025-06-15 09:10:27,761.73,Completado
254,2024-10-26 09:10:27,336.64,Completado
977,2025-01-20 09:10:27,39.95,Pendiente
614,2025-05-04 09:10:27,537.22,Enviado
752,2025-06-14 09:10:27,950.11,Pendiente
79,2025-03-16 09:10:27,396.14,Cancelado
583,2025-06-11 09:10:27,415.53,Enviado
763,2024-08-24 09:10:27,868.17,Pendiente
547,2025-03-25 09:10:27,106.45,Pendiente
374,2025-03-29 09:10:27,956.47,Cancelado
656,2025-03-22 09:10:27,830.24,Enviado
368,2024-10-23 09:10:27,124.49,Completado
617,2024-09-14 09:10:27,885.2,Cancelado
366,2024-09-20 09:10:27,640.86,Pendiente
530,2024-10-14 09:10:27,450.55,Cancelado
765,2025-05-29 09:10:27,577.65,Completado
262,2025-04-05 09:10:27,715.58,Pendiente
318,2025-04-15 09:10:27,820.79,Enviado
972,2025-04-06 09:10:27,564.26,Cancelado
406,2024-08-08 09:10:27,710.56,Enviado
89,2024-08-29 09:10:27,109.86,Completado
447,2024-11-23 09:10:27,897.36,Enviado
84,2024-09-15 09:10:27,364.99,Pendiente
703,2024-10-15 09:10:27,477.31,Completado
487,2024-09-29 09:10:27,326.89,Pendiente
488,2024-08-14 09:10:27,685.84,Completado
377,2025-05-19 09:10:27,339.26,Enviado
126,2024-09-04 09:10:27,462.05,Cancelado
675,2024-09-01 09:10:27,856.75,Completado
70,2025-04-24 09:10:27,989.16,Pendiente
652,2024-07-10 09:10:27,218.88,Completado
941,2025-02-12 09:10:27,770.62,Enviado
75,2024-12-28 09:10:27,55.29,Completado
172,2025-06-05 09:10:27,344.12,Completado
686,2025-04-26 09:10:27,232.97,Completado
239,2024-10-07 09:10:27,963.79,Completado
163,2025-05-16 09:10:27,237.61,Cancelado
593,2025-06-10 09:10:27,541.47,Enviado
786,2024-09-18 09:10:27,145.89,Enviado
42,2024-07-05 09:10:27,692.51,Enviado
619,2025-02-23 09:10:27,637.31,Cancelado
363,2024-08-23 09:10:27,57.88,Completado
192,2025-03-30 09:10:27,802.15,Completado
248,2025-06-11 09:10:27,807.74,Pendiente
390,2024-12-02 09:10:27,73.41,Cancelado
878,2024-08-29 09:10:27,555.57,Completado
737,2024-12-02 09:10:27,46.51,Completado
773,2025-02-26 09:10:27,351.76,Enviado
546,2024-10-17 09:10:27,167.44,Completado
565,2025-06-19 09:10:27,867.81,Cancelado
168,2024-09-26 09:10:27,824.17,Cancelado
28,2025-05-31 09:10:27,646.05,Enviado
327,2024-11-27 09:10:27,73.5,Pendiente
830,2025-03-01 09:10:27,243.7,Pendiente
759,2024-09-04 09:10:27,259.28,Cancelado
49,2024-10-17 09:10:27,825.59,Pendiente
69,2025-01-14 09:10:27,333.84,Pendiente
752,2025-04-25 09:10:27,92.58,Enviado
129,2024-08-19 09:10:27,374.27,Enviado
201,2024-08-01 09:10:27,558.39,Enviado
969,2025-05-19 09:10:27,201.12,Completado
403,2025-03-10 09:10:27,112.93,Cancelado
793,2024-12-02 09:10:27,924.9,Cancelado
814,2025-04-04 09:10:27,22.27,Cancelado
309,2025-01-05 09:10:27,749.09,Pendiente
761,2025-04-16 09:10:27,547.42,Cancelado
492,2024-08-09 09:10:27,441.63,Enviado
58,2024-07-20 09:10:27,776.95,Completado
683,2025-05-11 09:10:27,662.42,Cancelado
814,2024-08-17 09:10:27,688.34,Completado
374,2024-08-02 09:10:27,254.11,Cancelado
818,2024-09-06 09:10:27,475.44,Cancelado
680,2025-05-29 09:10:27,477.32,Cancelado
710,2024-07-17 09:10:27,551.31,Completado
357,2024-12-13 09:10:27,979.5,Cancelado
372,2025-06-23 09:10:27,347.26,Pendiente
345,2024-11-08 09:10:27,697.68,Pendiente
870,2024-07-23 09:10:27,443.95,Cancelado
212,2025-03-27 09:10:27,637.94,Pendiente
42,2024-10-04 09:10:27,465.98,Pendiente
147,2024-07-19 09:10:27,794.58,Pendiente
84,2024-08-06 09:10:27,268.98,Completado
450,2025-06-11 09:10:27,115.44,Completado
889,2024-12-04 09:10:27,710.91,Completado
381,2024-12-05 09:10:27,25.24,Pendiente
398,2024-08-30 09:10:27,528.85,Pendiente
736,2024-11-19 09:10:27,874.57,Cancelado
904,2024-10-06 09:10:27,83.32,Pendiente
76,2025-02-23 09:10:27,752.52,Pendiente
574,2025-05-06 09:10:27,24.77,Pendiente
18,2025-01-14 09:10:27,747.06,Cancelado
894,2024-11-14 09:10:27,298.34,Cancelado
789,2025-03-19 09:10:27,358.66,Completado
114,2025-05-21 09:10:27,494.32,Completado
730,2025-05-21 09:10:27,191.33,Pendiente
297,2025-04-21 09:10:27,809.34,Pendiente
613,2025-01-01 09:10:27,500.08,Completado
977,2025-05-11 09:10:27,609.33,Cancelado
367,2025-03-24 09:10:27,222.66,Pendiente
209,2024-12-29 09:10:27,635.13,Enviado
611,2025-03-10 09:10:27,580.3,Enviado
584,2024-07-15 09:10:27,991.84,Pendiente
554,2025-05-23 09:10:27,515.15,Completado
312,2025-06-26 09:10:27,543.36,Cancelado
819,2025-03-20 09:10:27,921.43,Enviado
333,2024-09-06 09:10:27,94.02,Enviado
693,2025-05-06 09:10:27,258.99,Cancelado
434,2025-06-19 09:10:27,701.8,Cancelado
312,2025-02-06 09:10:27,239.65,Completado
759,2025-02-21 09:10:27,749.59,Pendiente
195,2025-05-24 09:10:27,31.88,Pendiente
878,2024-07-28 09:10:27,171.32,Enviado
11,2024-11-22 09:10:27,276.04,Enviado
451,2025-01-30 09:10:27,103.7,Enviado
726,2025-04-07 09:10:27,515.04,Enviado
892,2025-02-24 09:10:27,666.08,Enviado
112,2024-08-02 09:10:27,580.05,Enviado
31,2025-02-08 09:10:27,198.38,Enviado
42,2024-09-25 09:10:27,728.29,Pendiente
675,2025-01-24 09:10:27,232.04,Enviado
484,2024-08-17 09:10:27,711.72,Cancelado
325,2025-04-11 09:10:27,324.76,Pendiente
303,2025-06-29 09:10:27,951.68,Pendiente
768,2025-06-13 09:10:27,714.13,Completado
5,2024-06-30 09:10:27,261.78,Enviado
111,2024-08-16 09:10:27,602.97,Cancelado
680,2025-01-09 09:10:27,703.37,Enviado
207,2025-06-07 09:10:27,211.72,Completado
645,2024-07-21 09:10:27,522.14,Enviado
330,2025-05-27 09:10:27,498.55,Enviado
101,2024-09-09 09:10:27,31.07,Cancelado
694,2024-09-13 09:10:27,859.26,Completado
932,2024-08-07 09:10:27,875.47,Enviado
519,2025-06-15 09:10:27,679.32,Enviado
484,2025-02-20 09:10:27,828.7,Pendiente
539,2024-12-02 09:10:27,470.26,Completado
381,2024-11-13 09:10:27,928.18,Completado
257,2024-07-25 09:10:27,430.37,Enviado
734,2024-11-14 09:10:27,165.27,Cancelado
746,2024-09-20 09:10:27,603.38,Cancelado
636,2024-09-19 09:10:27,195.99,Cancelado
16,2024-12-01 09:10:27,531.71,Completado
200,2025-06-24 09:10:27,948.09,Completado
710,2024-09-16 09:10:27,927.37,Pendiente
380,2024-08-04 09:10:27,942.55,Enviado
825,2024-10-03 09:10:27,504.65,Completado
284,2024-10-04 09:10:27,87.27,Enviado
173,2024-11-16 09:10:27,988.2,Enviado
60,2025-01-04 09:10:27,564.99,Completado
861,2024-10-29 09:10:27,342.52,Completado
392,2025-04-27 09:10:27,270.02,Completado
41,2025-04-26 09:10:27,547.4,Cancelado
811,2025-02-27 09:10:27,389.58,Completado
488,2025-03-05 09:10:27,271.51,Completado
518,2025-05-08 09:10:27,741.08,Enviado
817,2024-10-19 09:10:27,302.52,Completado
244,2024-07-14 09:10:27,571.61,Cancelado
114,2024-10-24 09:10:27,468.23,Pendiente
256,2024-10-21 09:10:27,515.46,Pendiente
480,2025-04-06 09:10:27,455.22,Completado
963,2024-11-04 09:10:27,458.11,Enviado
776,2025-04-10 09:10:27,151.42,Completado
438,2024-10-20 09:10:27,828.63,Completado
847,2024-11-14 09:10:27,505.34,Pendiente
551,2025-03-01 09:10:27,301.87,Enviado
515,2024-10-12 09:10:27,844.55,Cancelado
411,2024-11-09 09:10:27,338.29,Enviado
374,2024-10-22 09:10:27,117.69,Cancelado
988,2025-01-26 09:10:27,969.39,Enviado
266,2024-11-14 09:10:27,364.15,Completado
237,2025-06-23 09:10:27,480.99,Enviado
214,2024-08-18 09:10:27,644.18,Enviado
728,2024-09-15 09:10:27,349.94,Completado
347,2024-07-06 09:10:27,32.47,Pendiente
855,2025-03-23 09:10:27,74.48,Pendiente
832,2025-01-22 09:10:27,641.61,Completado
901,2025-02-01 09:10:27,646.27,Pendiente
23,2025-04-24 09:10:27,233.13,Pendiente
997,2025-01-12 09:10:27,898.2,Enviado
16,2024-10-28 09:10:27,62.01,Pendiente
129,2024-07-02 09:10:27,439.15,Pendiente
841,2025-04-09 09:10:27,519.9,Pendiente
992,2024-11-19 09:10:27,358.14,Pendiente
29,2024-09-20 09:10:27,654.25,Pendiente
995,2024-08-16 09:10:27,726.95,Pendiente
188,2024-12-15 09:10:27,464.88,Enviado
124,2025-05-11 09:10:27,978.73,Enviado
801,2024-08-20 09:10:27,127.7,Pendiente
208,2024-11-18 09:10:27,660.37,Completado
396,2025-06-14 09:10:27,657.88,Enviado
646,2024-10-02 09:10:27,646.76,Cancelado
464,2025-04-07 09:10:27,876.71,Cancelado
765,2024-10-07 09:10:27,296.17,Pendiente
280,2024-11-08 09:10:27,100.96,Completado
744,2024-07-10 09:10:27,906.9,Cancelado
653,2025-01-14 09:10:27,107.78,Cancelado
1,2024-12-30 09:10:27,386.4,Cancelado
394,2025-04-05 09:10:27,81.19,Cancelado
321,2025-05-06 09:10:27,103.82,Pendiente
155,2024-09-20 09:10:27,134.41,Pendiente
789,2025-06-01 09:10:27,497.95,Enviado
199,2024-08-12 09:10:27,631.89,Completado
149,2024-10-12 09:10:27,843.95,Enviado
41,2025-03-11 09:10:27,330.95,Cancelado
831,2024-11-03 09:10:27,339.52,Enviado
376,2025-06-27 09:10:27,21.97,Cancelado
742,2025-04-10 09:10:27,659.5,Pendiente
544,2025-01-04 09:10:27,453.71,Completado
748,2025-03-02 09:10:27,342.0,Cancelado
639,2025-03-31 09:10:27,317.32,Cancelado
