OrdenID,MetodoPagoID,MontoPagado
7874,3,303.75
7875,1,442.16
7876,3,951.32
7877,4,211.81
7878,7,846.11
7879,6,621.22
7880,4,650.36
7881,3,371.22
7882,4,572.31
7883,1,589.6
7884,7,683.3
7885,4,749.04
7886,4,148.72
7887,3,393.69
7888,7,745.0
7889,2,252.57
7890,4,978.45
7891,1,181.6
7892,6,367.84
7893,6,597.36
7894,4,304.47
7895,7,583.44
7896,4,930.12
7897,3,245.2
7898,2,255.09
7899,6,517.83
7900,2,243.97
7901,2,362.49
7902,6,362.74
7903,5,175.32
7904,3,479.43
7905,3,877.36
7906,5,104.69
7907,1,375.65
7908,4,248.65
7909,7,300.87
7910,7,321.95
7911,7,954.7
7912,4,186.52
7913,7,506.47
7914,1,669.44
7915,6,955.43
7916,6,202.86
7917,5,280.32
7918,3,821.44
7919,2,948.19
7920,6,438.59
7921,6,962.05
7922,4,818.78
7923,5,570.21
7924,4,756.21
7925,1,623.69
7926,4,601.53
7927,3,464.85
7928,1,610.37
7929,7,931.44
7930,6,718.07
7931,7,147.94
7932,2,885.87
7933,3,693.17
7934,3,983.87
7935,5,682.97
7936,6,227.04
7937,6,715.24
7938,7,323.33
7939,1,595.32
7940,4,841.61
7941,6,654.5
7942,4,639.21
7943,2,380.85
7944,2,860.68
7945,5,969.48
7946,1,676.13
7947,2,428.47
7948,3,316.58
7949,1,839.4
7950,7,567.59
7951,1,971.61
7952,5,342.61
7953,1,766.84
7954,4,466.83
7955,5,558.44
7956,2,251.25
7957,6,340.33
7958,5,386.23
7959,7,581.31
7960,6,835.75
7961,3,281.8
7962,5,366.25
7963,2,564.09
7964,6,967.86
7965,1,621.27
7966,4,772.0
7967,6,112.55
7968,2,545.49
7969,6,158.0
7970,7,129.26
7971,4,776.55
7972,5,774.0
7973,6,186.54
7974,7,498.69
7975,1,328.83
7976,4,747.77
7977,2,392.59
7978,6,459.46
7979,5,779.43
7980,2,503.18
7981,3,742.02
7982,7,486.06
7983,5,967.03
7984,6,215.14
7985,7,338.26
7986,2,532.8
7987,1,340.1
7988,4,510.92
7989,2,200.06
7990,1,413.92
7991,7,511.18
7992,1,677.65
7993,1,711.56
7994,5,386.1
7995,1,268.1
7996,3,743.99
7997,2,446.08
7998,2,913.02
7999,3,579.74
8000,4,888.88
8001,7,424.73
8002,7,778.52
8003,6,296.58
8004,1,452.22
8005,4,417.42
8006,4,773.18
8007,7,651.42
8008,7,369.42
8009,1,708.53
8010,7,690.41
8011,5,905.66
8012,1,628.01
8013,1,363.99
8014,7,294.09
8015,1,546.73
8016,4,483.42
8017,5,442.23
8018,7,249.55
8019,4,718.85
8020,5,411.49
8021,1,194.26
8022,1,957.13
8023,2,272.48
8024,2,205.38
8025,2,971.2
8026,6,382.51
8027,7,968.83
8028,4,340.86
8029,6,534.46
8030,6,409.12
8031,4,920.99
8032,3,841.19
8033,6,450.97
8034,6,306.8
8035,3,790.94
8036,6,573.15
8037,6,111.28
8038,7,621.37
8039,7,633.21
8040,7,195.95
8041,2,728.6
8042,6,307.46
8043,2,536.11
8044,5,264.94
8045,5,244.39
8046,1,294.77
8047,7,667.27
8048,1,964.97
8049,2,248.18
8050,2,757.79
8051,7,315.25
8052,1,899.22
8053,1,194.11
8054,7,716.56
8055,6,840.03
8056,6,958.33
8057,2,127.01
8058,5,330.36
8059,2,282.46
8060,4,815.68
8061,1,756.03
8062,3,636.08
8063,6,879.23
8064,4,988.87
8065,7,533.19
8066,7,578.59
8067,2,338.43
8068,7,907.49
8069,3,148.33
8070,6,798.98
8071,7,920.56
8072,2,282.58
8073,2,316.72
8074,2,326.95
8075,6,158.46
8076,7,896.71
8077,4,300.76
8078,4,227.33
8079,6,900.68
8080,5,781.34
8081,7,577.41
8082,4,504.83
8083,3,567.44
8084,4,814.51
8085,6,613.18
8086,2,682.76
8087,1,757.52
8088,3,892.49
8089,1,460.14
8090,1,421.52
8091,1,146.84
8092,3,642.52
8093,6,736.4
8094,2,316.88
8095,1,482.71
8096,3,773.02
8097,4,330.11
8098,2,141.5
8099,2,370.21
8100,1,789.58
8101,4,682.56
8102,3,215.78
8103,5,195.02
8104,4,235.28
8105,7,811.06
8106,3,555.35
8107,5,569.34
8108,7,502.88
8109,5,583.16
8110,7,882.79
8111,6,420.18
8112,2,832.58
8113,3,971.77
8114,1,518.33
8115,6,908.23
8116,4,996.06
8117,3,931.69
8118,1,106.69
8119,2,726.58
8120,3,200.89
8121,2,248.5
8122,5,476.42
8123,1,492.72
8124,1,895.89
8125,2,556.34
8126,4,128.72
8127,1,379.45
8128,1,450.03
8129,7,673.97
8130,7,533.96
8131,6,892.12
8132,2,553.63
8133,5,740.47
8134,1,362.2
8135,1,255.41
8136,6,596.79
8137,4,250.48
8138,6,370.01
8139,3,624.76
8140,6,527.46
8141,6,781.75
8142,6,765.63
8143,3,222.06
8144,3,996.83
8145,2,107.62
8146,7,975.95
8147,1,945.69
8148,4,462.88
8149,5,993.93
8150,1,636.78
8151,2,466.19
8152,4,306.05
8153,4,182.51
8154,2,632.42
8155,2,249.25
8156,1,414.87
8157,3,543.74
8158,4,320.91
8159,6,135.47
8160,6,714.53
8161,6,618.22
8162,1,492.22
8163,4,619.81
8164,5,284.87
8165,1,726.83
8166,2,631.57
8167,2,577.02
8168,3,261.61
8169,7,344.64
8170,1,279.03
8171,4,317.17
8172,7,665.04
8173,1,209.2
8174,2,789.98
8175,7,224.13
8176,2,713.83
8177,6,365.37
8178,5,971.92
8179,1,204.82
8180,5,425.13
8181,4,720.32
8182,1,628.06
8183,5,383.61
8184,4,746.53
8185,3,911.92
8186,4,872.88
8187,5,207.01
8188,1,849.74
8189,2,155.96
8190,3,784.54
8191,4,443.54
8192,4,883.58
8193,6,396.23
8194,7,302.76
8195,6,730.29
8196,7,426.54
8197,7,593.82
8198,6,735.67
8199,7,259.88
8200,2,840.22
8201,5,408.46
8202,7,835.79
8203,2,699.84
8204,1,775.38
8205,3,329.55
8206,1,291.66
8207,6,527.2
8208,3,181.63
8209,1,120.71
8210,1,882.87
8211,4,712.05
8212,7,127.78
8213,6,701.34
8214,2,752.63
8215,5,139.6
8216,7,283.63
8217,2,773.04
8218,2,940.5
8219,7,541.1
8220,6,783.08
8221,4,327.08
8222,4,729.88
8223,3,793.11
8224,5,710.1
8225,3,541.08
8226,1,916.98
8227,7,227.63
8228,2,222.8
8229,2,878.32
8230,3,432.41
8231,7,684.44
8232,1,264.96
8233,7,867.46
8234,3,382.69
8235,3,955.32
8236,1,531.34
8237,2,818.19
8238,5,248.22
8239,1,780.23
8240,2,324.89
8241,5,369.28
8242,5,116.27
8243,7,245.74
8244,7,983.89
8245,7,839.53
8246,7,366.6
8247,4,692.33
8248,7,532.52
8249,3,926.98
8250,1,679.66
8251,6,831.43
8252,3,616.75
8253,1,638.92
8254,5,502.05
8255,7,272.22
8256,2,598.15
8257,1,804.51
8258,7,170.06
8259,4,289.57
8260,5,817.7
8261,3,958.27
8262,7,546.38
8263,2,711.88
8264,4,326.23
8265,2,280.14
8266,3,844.03
8267,5,633.95
8268,5,301.22
8269,2,355.42
8270,3,505.62
8271,4,527.36
8272,1,663.19
8273,5,375.23
8274,2,664.46
8275,6,902.53
8276,7,430.86
8277,6,233.22
8278,5,931.97
8279,7,828.78
8280,4,621.89
8281,3,864.15
8282,7,801.64
8283,3,170.77
8284,3,618.34
8285,7,954.98
8286,6,271.45
8287,4,225.03
8288,3,616.92
8289,5,155.46
8290,5,345.89
8291,1,772.75
8292,7,170.87
8293,6,841.52
8294,1,571.43
8295,4,933.68
8296,7,772.08
8297,1,630.85
8298,4,746.28
8299,1,947.56
8300,3,971.74
8301,5,379.87
8302,1,142.85
8303,4,976.67
8304,7,422.77
8305,2,674.39
8306,3,629.46
8307,1,829.34
8308,6,227.67
8309,1,787.15
8310,1,853.21
8311,5,278.4
8312,2,206.75
8313,7,699.82
8314,4,585.01
8315,5,983.03
8316,3,858.74
8317,4,437.97
8318,1,485.26
8319,4,495.7
8320,3,327.93
8321,6,630.48
8322,3,120.31
8323,5,592.26
8324,3,735.61
8325,7,183.66
8326,1,772.5
8327,5,561.9
8328,5,767.32
8329,7,974.22
8330,7,531.04
8331,4,404.79
8332,7,794.86
8333,5,112.47
8334,6,551.19
8335,1,173.73
8336,6,733.9
8337,3,813.64
8338,1,615.49
8339,5,571.05
8340,1,570.53
8341,1,821.12
8342,6,833.79
8343,5,965.26
8344,3,138.98
8345,4,699.35
8346,6,369.48
8347,3,682.6
8348,2,102.9
8349,7,960.85
8350,3,646.79
8351,4,814.05
8352,7,264.12
8353,5,766.76
8354,1,898.79
8355,6,570.24
8356,7,150.97
8357,4,615.65
8358,5,108.15
8359,6,205.99
8360,6,176.98
8361,6,686.01
8362,6,726.98
8363,1,588.13
8364,1,423.33
8365,1,534.42
8366,4,531.69
8367,5,882.0
8368,7,731.9
8369,5,712.37
8370,2,103.56
8371,2,353.51
8372,1,923.6
8373,7,399.39
8374,2,653.16
8375,6,958.55
8376,5,626.73
8377,2,323.56
8378,7,398.35
8379,5,538.99
8380,6,975.24
8381,2,740.64
8382,2,567.35
8383,5,205.01
8384,2,699.06
8385,4,836.4
8386,4,694.38
8387,1,833.59
8388,5,478.85
8389,2,650.86
8390,1,944.82
8391,3,427.87
8392,2,839.43
8393,3,880.21
8394,1,522.53
8395,3,168.61
8396,2,200.93
8397,3,888.91
8398,4,543.71
8399,7,561.84
8400,2,900.89
8401,6,790.24
8402,4,962.85
8403,6,125.5
8404,6,230.65
8405,5,482.54
8406,1,633.93
8407,4,963.05
8408,5,660.12
8409,5,314.41
8410,7,568.85
8411,4,221.23
8412,2,906.87
8413,1,822.83
8414,5,920.47
8415,2,752.31
8416,2,859.21
8417,4,972.69
8418,4,957.57
8419,2,871.35
8420,3,957.31
8421,4,811.28
8422,7,765.52
8423,6,869.41
8424,4,234.95
8425,6,970.71
8426,6,196.07
8427,1,766.36
8428,6,783.62
8429,5,810.09
8430,4,985.85
8431,5,631.3
8432,3,551.46
8433,5,730.54
8434,1,309.78
8435,6,169.78
8436,2,950.68
8437,2,928.52
8438,6,110.84
8439,7,713.98
8440,5,583.7
8441,1,298.52
8442,2,919.95
8443,4,780.04
8444,2,406.32
8445,1,587.73
8446,5,830.46
8447,7,736.42
8448,6,973.63
8449,4,515.91
8450,7,595.52
8451,7,984.06
8452,6,859.59
8453,2,886.48
8454,6,229.24
8455,6,132.91
8456,6,842.92
8457,4,515.19
8458,7,873.77
8459,3,909.52
8460,6,902.11
8461,6,362.73
8462,2,460.08
8463,2,231.94
8464,5,693.37
8465,3,834.91
8466,7,715.14
8467,2,297.78
8468,1,958.77
8469,6,274.0
8470,6,325.78
8471,4,511.14
8472,7,449.04
8473,5,968.11
8474,3,516.99
8475,4,247.89
8476,1,538.88
8477,4,696.32
8478,7,397.19
8479,7,405.91
8480,6,261.0
8481,2,546.5
8482,7,745.39
8483,6,535.98
8484,5,854.65
8485,5,893.84
8486,1,904.33
8487,6,539.37
8488,7,451.01
8489,6,491.05
8490,5,500.13
8491,3,119.8
8492,6,231.9
8493,5,545.05
8494,4,600.35
8495,4,745.56
8496,6,880.48
8497,7,170.18
8498,4,248.83
8499,4,852.14
8500,2,164.04
8501,4,317.81
8502,5,783.75
8503,4,405.53
8504,4,470.62
8505,7,324.29
8506,5,285.44
8507,4,612.76
8508,2,231.75
8509,2,789.71
8510,7,575.37
8511,5,180.43
8512,5,184.87
8513,2,234.93
8514,6,999.34
8515,1,805.3
8516,6,233.71
8517,6,630.36
8518,6,708.46
8519,6,216.04
8520,5,484.87
8521,1,230.51
8522,1,232.78
8523,1,137.62
8524,4,157.29
8525,4,495.46
8526,6,303.96
8527,7,177.85
8528,7,563.5
8529,3,312.97
8530,4,423.24
8531,6,525.24
8532,7,491.46
8533,6,448.39
8534,5,857.62
8535,7,454.64
8536,4,807.7
8537,5,229.44
8538,6,169.7
8539,6,992.54
8540,5,708.01
8541,2,630.24
8542,7,730.52
8543,4,641.51
8544,4,494.38
8545,7,157.17
8546,2,889.69
8547,2,179.73
8548,4,335.22
8549,6,941.29
8550,7,889.19
8551,1,764.74
8552,3,106.92
8553,1,175.54
8554,3,450.85
8555,6,839.44
8556,5,297.07
8557,3,180.94
8558,6,242.94
8559,7,168.41
8560,5,738.61
8561,1,959.34
8562,7,328.61
8563,2,470.65
8564,1,952.5
8565,3,825.68
8566,6,809.62
8567,2,322.14
8568,7,179.64
8569,3,952.3
8570,2,238.74
8571,2,762.42
8572,5,616.21
8573,1,429.96
8574,2,950.05
8575,6,236.76
8576,7,370.03
8577,5,510.24
8578,2,740.59
8579,6,815.28
8580,3,471.58
8581,7,392.9
8582,6,567.38
8583,6,974.24
8584,4,800.27
8585,4,441.09
8586,4,657.85
8587,5,888.87
8588,3,685.29
8589,5,748.96
8590,5,527.28
8591,7,836.01
8592,2,107.29
8593,7,672.04
8594,6,153.82
8595,5,617.18
8596,2,896.56
8597,4,947.15
8598,6,730.27
8599,5,405.33
8600,5,233.76
8601,5,362.23
8602,6,723.03
8603,1,392.49
8604,1,185.3
8605,7,260.46
8606,6,867.73
8607,7,277.56
8608,3,806.5
8609,5,941.11
8610,6,112.47
8611,6,526.65
8612,2,270.83
8613,2,914.92
8614,7,861.46
8615,5,293.85
8616,2,312.06
8617,7,795.11
8618,3,897.89
8619,4,949.47
8620,6,964.99
8621,5,109.2
8622,4,320.07
8623,2,237.53
8624,2,669.42
8625,3,591.72
8626,1,492.74
8627,4,408.2
8628,2,340.22
8629,2,114.13
8630,6,842.41
8631,7,732.82
8632,4,658.69
8633,4,595.91
8634,7,157.82
8635,7,582.67
8636,5,913.78
8637,5,214.21
8638,2,262.68
8639,4,457.56
8640,5,531.78
8641,3,870.97
8642,1,877.97
8643,5,607.28
8644,2,561.54
8645,2,406.92
8646,2,977.17
8647,3,852.35
8648,5,733.12
8649,6,751.16
8650,1,500.86
8651,1,932.13
8652,3,101.22
8653,1,376.67
8654,6,503.44
8655,6,433.93
8656,6,793.91
8657,2,985.22
8658,1,529.32
8659,2,168.18
8660,7,324.24
8661,7,473.64
8662,6,681.48
8663,3,240.69
8664,2,248.5
8665,7,870.74
8666,1,519.22
8667,5,331.82
8668,1,929.86
8669,5,976.13
8670,5,975.18
8671,4,353.53
8672,5,559.28
8673,5,568.34
8674,2,624.03
8675,3,494.6
8676,2,289.12
8677,2,879.99
8678,1,928.48
8679,7,509.01
8680,5,816.88
8681,4,368.26
8682,1,547.43
8683,4,551.69
8684,6,835.79
8685,6,968.77
8686,5,772.09
8687,1,196.98
8688,7,342.47
8689,1,841.9
8690,4,348.45
8691,4,405.85
8692,6,379.49
8693,3,274.73
8694,6,552.97
8695,6,525.7
8696,3,369.48
8697,7,740.0
8698,1,794.1
8699,2,871.85
8700,1,844.41
8701,3,318.82
8702,7,420.94
8703,3,843.29
8704,2,561.08
8705,3,360.58
8706,5,150.75
8707,5,110.48
8708,2,541.01
8709,2,590.84
8710,5,621.76
8711,7,833.87
8712,4,467.15
8713,4,157.07
8714,7,142.7
8715,5,604.42
8716,6,913.16
8717,4,205.65
8718,2,222.91
8719,7,177.15
8720,2,431.79
8721,3,305.78
8722,6,378.83
8723,1,709.37
8724,1,944.33
8725,6,546.29
8726,3,474.13
8727,3,974.57
8728,3,442.46
8729,3,601.78
8730,1,915.51
8731,3,841.13
8732,5,407.77
8733,2,589.87
8734,7,387.76
8735,4,323.41
8736,5,501.14
8737,2,249.34
8738,7,832.92
8739,2,660.54
8740,7,808.77
8741,6,887.68
8742,2,875.16
8743,4,781.37
8744,4,281.27
8745,1,584.53
8746,1,756.46
8747,6,881.04
8748,4,645.54
8749,2,549.04
8750,6,150.21
8751,5,110.73
8752,3,912.27
8753,4,411.25
8754,2,913.63
8755,4,214.45
8756,6,302.02
8757,5,370.0
8758,6,135.19
8759,4,646.9
8760,5,576.22
8761,1,298.74
8762,2,914.95
8763,2,398.03
8764,2,523.15
8765,3,820.61
8766,5,732.23
8767,7,789.32
8768,7,370.08
8769,4,802.05
8770,6,497.76
8771,6,675.32
8772,1,242.23
8773,5,969.9
8774,3,791.23
8775,4,557.95
8776,1,121.18
8777,1,936.68
8778,6,473.56
8779,3,339.75
8780,3,316.5
8781,5,401.78
8782,1,103.63
8783,7,333.49
8784,2,671.3
8785,4,543.77
8786,2,446.88
8787,2,990.45
8788,7,618.45
8789,2,754.25
8790,5,510.95
8791,5,572.28
8792,1,821.14
8793,1,754.29
8794,2,908.71
8795,4,712.46
8796,3,318.24
8797,3,437.34
8798,4,976.41
8799,3,186.97
8800,2,569.15
8801,2,350.53
8802,4,359.02
8803,2,914.24
8804,7,854.6
8805,5,515.74
8806,7,697.35
8807,3,808.41
8808,5,928.45
8809,4,588.22
8810,4,997.97
8811,3,678.13
8812,6,478.88
8813,3,833.83
8814,7,488.68
8815,6,627.53
8816,2,210.92
8817,5,739.2
8818,2,206.78
8819,2,369.08
8820,3,595.86
8821,2,530.81
8822,4,206.8
8823,3,449.24
8824,4,148.23
8825,3,552.59
8826,4,119.51
8827,3,539.85
8828,5,716.06
8829,6,261.95
8830,4,745.94
8831,4,424.84
8832,4,656.46
8833,7,639.98
8834,2,906.73
8835,4,118.42
8836,3,552.63
8837,6,965.15
8838,6,570.55
8839,5,140.85
8840,5,469.07
8841,4,684.94
8842,2,250.21
8843,2,618.49
8844,5,186.74
8845,6,420.17
8846,2,703.43
8847,2,610.66
8848,2,209.83
8849,2,689.81
8850,7,616.69
8851,5,113.81
8852,3,929.47
8853,5,834.64
8854,7,202.28
8855,3,554.0
8856,2,530.53
8857,2,573.31
8858,2,636.9
8859,1,677.21
8860,3,159.87
8861,5,877.93
8862,7,414.95
8863,3,845.72
8864,1,155.65
8865,2,957.41
8866,6,518.25
8867,6,174.39
8868,1,523.69
8869,6,967.73
8870,7,392.83
8871,1,149.5
8872,6,658.16
8873,4,824.62
8874,7,611.99
8875,6,226.7
8876,3,330.74
8877,1,504.82
8878,5,166.24
8879,5,736.2
8880,6,639.02
8881,5,947.03
8882,1,902.07
8883,3,520.83
8884,7,405.8
8885,3,912.77
8886,5,802.3
8887,1,712.87
8888,6,169.84
8889,4,940.67
8890,6,798.52
8891,4,270.13
8892,2,906.39
8893,5,191.23
8894,1,615.15
8895,1,375.61
8896,5,661.07
8897,6,333.07
8898,5,816.41
8899,3,461.32
8900,7,856.45
8901,5,659.21
8902,2,728.6
8903,2,326.45
8904,4,999.06
8905,3,451.41
8906,7,371.02
8907,4,238.05
8908,2,404.58
8909,1,657.4
8910,2,717.94
8911,2,645.57
8912,6,969.98
8913,4,375.32
8914,5,271.29
8915,7,551.24
8916,5,996.45
8917,6,617.45
8918,3,458.93
8919,1,967.03
8920,6,533.96
8921,7,536.64
8922,4,940.34
8923,4,396.77
8924,5,991.71
8925,6,617.11
8926,6,279.45
8927,6,807.97
8928,2,553.73
8929,5,152.92
8930,5,239.01
8931,5,856.13
8932,4,757.27
8933,4,388.75
8934,6,801.67
8935,6,595.67
8936,1,350.91
8937,2,573.72
8938,3,269.88
8939,5,598.32
8940,2,633.13
8941,5,818.85
8942,4,865.68
8943,1,681.93
8944,1,555.06
8945,4,938.89
8946,6,361.11
8947,2,125.6
8948,5,193.27
8949,3,826.21
8950,5,838.52
8951,6,791.08
8952,3,885.68
8953,5,656.69
8954,1,439.06
8955,4,794.84
8956,7,725.39
8957,6,336.52
8958,7,113.49
8959,2,852.41
8960,2,470.53
8961,1,414.73
8962,1,237.13
8963,4,110.08
8964,4,476.13
8965,6,234.7
8966,7,660.81
8967,4,965.13
8968,4,609.52
8969,5,365.57
8970,4,686.05
8971,7,116.34
8972,3,939.17
8973,2,295.57
8974,7,235.52
8975,4,674.77
8976,1,969.99
8977,1,664.09
8978,2,875.95
8979,5,838.85
8980,7,398.29
8981,3,816.61
8982,5,767.78
8983,7,305.4
8984,2,261.78
8985,6,402.42
8986,3,614.98
8987,6,832.57
8988,2,356.23
8989,5,169.31
8990,4,291.42
8991,2,949.95
8992,5,984.49
8993,5,278.94
8994,1,846.18
8995,7,470.48
8996,7,323.04
8997,1,615.34
8998,2,289.47
8999,5,124.45
9000,2,626.38
9001,7,284.64
9002,5,519.99
9003,6,324.79
9004,6,580.64
9005,1,927.43
9006,6,871.81
9007,1,402.0
9008,1,468.96
9009,3,770.33
9010,4,352.28
9011,2,641.84
9012,2,127.16
9013,3,412.52
9014,5,283.35
9015,2,305.36
9016,1,878.28
9017,7,434.64
9018,7,917.69
9019,1,524.35
9020,1,987.95
9021,2,105.89
9022,2,611.19
9023,6,796.8
9024,1,683.27
9025,7,562.22
9026,1,480.72
9027,2,866.35
9028,5,859.17
9029,1,701.13
9030,6,713.03
9031,5,134.1
9032,1,361.56
9033,5,850.79
9034,2,922.98
9035,3,306.7
9036,7,437.67
9037,1,880.72
9038,1,375.35
9039,2,801.12
9040,6,726.96
9041,7,723.36
9042,2,321.12
9043,1,513.09
9044,4,700.89
9045,2,379.89
9046,5,881.5
9047,7,608.75
9048,1,666.59
9049,5,188.25
9050,5,656.01
9051,7,579.89
9052,4,515.12
9053,1,375.33
9054,7,938.43
9055,7,635.14
9056,4,129.36
9057,7,697.02
9058,2,506.62
9059,1,582.61
9060,2,759.23
9061,5,459.63
9062,1,862.77
9063,5,691.78
9064,1,134.77
9065,6,293.43
9066,1,234.14
9067,2,152.38
9068,3,225.0
9069,6,840.99
9070,7,225.64
9071,1,862.8
9072,5,717.16
9073,5,472.85
9074,7,809.67
9075,6,132.47
9076,6,780.37
9077,3,131.58
9078,2,285.35
9079,4,774.17
9080,5,317.29
9081,1,376.28
9082,1,977.1
9083,5,389.31
9084,2,253.87
9085,4,679.56
9086,2,987.75
9087,4,543.96
9088,3,251.05
9089,2,625.43
9090,6,692.95
9091,2,572.87
9092,6,166.12
9093,7,524.77
9094,7,409.83
9095,7,113.23
9096,2,300.72
9097,7,704.92
9098,1,854.92
9099,2,222.99
9100,6,668.68
9101,4,519.17
9102,5,676.21
9103,5,794.19
9104,5,154.58
9105,7,332.84
9106,4,968.14
9107,7,771.58
9108,2,128.73
9109,6,661.04
9110,4,226.91
9111,3,156.14
9112,3,777.15
9113,6,600.18
9114,4,747.17
9115,5,184.78
9116,3,276.66
9117,2,657.51
9118,5,233.89
9119,3,590.72
9120,3,391.55
9121,7,192.18
9122,6,295.75
9123,2,526.71
9124,3,823.39
9125,7,138.11
9126,4,329.48
9127,7,821.35
9128,4,555.88
9129,7,557.09
9130,2,221.42
9131,3,152.95
9132,2,140.28
9133,3,667.56
9134,4,826.91
9135,4,262.12
9136,7,864.64
9137,2,572.77
9138,2,238.1
9139,7,535.86
9140,5,757.06
9141,3,295.44
9142,3,367.16
9143,5,882.02
9144,3,851.75
9145,1,209.0
9146,4,521.22
9147,4,722.54
9148,2,663.65
9149,6,730.22
9150,5,477.21
9151,5,864.2
9152,2,277.54
9153,1,554.1
9154,5,957.24
9155,7,397.83
9156,6,444.89
9157,7,175.52
9158,1,238.47
9159,4,167.82
9160,6,369.95
9161,3,871.36
9162,7,862.65
9163,4,173.25
9164,6,416.85
9165,7,534.29
9166,4,393.92
9167,1,519.24
9168,6,959.22
9169,5,189.57
9170,3,240.75
9171,4,384.79
9172,6,184.92
9173,2,918.22
9174,6,290.19
9175,5,556.93
9176,3,775.76
9177,1,739.98
9178,3,471.85
9179,3,965.12
9180,7,927.77
9181,6,591.93
9182,2,352.0
9183,5,921.21
9184,7,222.1
9185,6,883.21
9186,3,949.22
9187,3,990.36
9188,1,761.04
9189,1,117.54
9190,5,488.05
9191,5,829.16
9192,6,154.98
9193,2,381.84
9194,4,206.66
9195,6,846.3
9196,7,351.91
9197,2,726.4
9198,3,398.13
9199,7,457.98
9200,2,646.63
9201,7,907.29
9202,4,822.89
9203,2,741.22
9204,6,830.23
9205,1,791.94
9206,3,590.84
9207,1,736.37
9208,1,421.88
9209,5,934.76
9210,4,492.77
9211,3,911.24
9212,5,913.75
9213,7,577.35
9214,4,410.82
9215,1,570.7
9216,7,279.19
9217,3,175.09
9218,1,855.97
9219,1,449.42
9220,5,322.35
9221,5,628.85
9222,2,584.55
9223,5,886.66
9224,1,778.61
9225,6,232.12
9226,1,409.75
9227,3,249.45
9228,1,332.57
9229,2,427.32
9230,5,758.04
9231,5,649.94
9232,3,963.85
9233,2,926.48
9234,7,731.16
9235,6,495.98
9236,6,279.97
9237,4,990.61
9238,7,936.24
9239,1,557.18
9240,6,820.44
9241,4,822.27
9242,7,803.85
9243,1,188.34
9244,1,974.33
9245,7,113.37
9246,6,614.44
9247,6,610.49
9248,6,631.35
9249,6,833.94
9250,7,402.68
9251,2,529.3
9252,4,420.12
9253,5,818.5
9254,5,231.24
9255,7,993.93
9256,6,665.35
9257,3,127.3
9258,3,590.72
9259,3,861.48
9260,6,923.99
9261,6,386.31
9262,2,338.39
9263,5,671.42
9264,5,934.19
9265,7,245.82
9266,7,669.64
9267,4,559.84
9268,5,169.7
9269,1,340.56
9270,4,788.21
9271,5,698.2
9272,3,570.85
9273,4,422.22
9274,4,454.15
9275,2,972.25
9276,4,552.49
9277,2,219.58
9278,6,634.48
9279,4,303.61
9280,7,650.07
9281,5,514.4
9282,2,691.2
9283,2,578.18
9284,7,722.74
9285,4,116.4
9286,6,241.99
9287,3,269.18
9288,4,456.4
9289,5,746.45
9290,5,716.75
9291,6,933.88
9292,5,965.8
9293,5,756.15
9294,2,956.85
9295,6,839.18
9296,7,141.08
9297,7,639.65
9298,5,953.25
9299,1,424.74
9300,5,471.05
9301,7,482.6
9302,3,250.23
9303,5,797.27
9304,5,550.89
9305,6,692.36
9306,5,946.87
9307,4,820.71
9308,6,304.98
9309,4,218.62
9310,7,814.54
9311,1,300.12
9312,7,462.72
9313,4,943.88
9314,4,348.46
9315,2,919.97
9316,1,588.77
9317,7,341.9
9318,6,613.2
9319,1,188.98
9320,1,189.91
9321,4,946.36
9322,7,507.08
9323,5,479.83
9324,3,724.6
9325,2,221.37
9326,1,630.56
9327,5,200.71
9328,5,123.69
9329,3,412.81
9330,7,497.96
9331,6,312.69
9332,5,739.18
9333,5,255.29
9334,7,231.72
9335,5,278.05
9336,2,747.63
9337,3,732.61
9338,2,231.13
9339,3,646.6
9340,3,575.91
9341,2,468.07
9342,5,927.73
9343,3,616.77
9344,4,738.34
9345,2,363.75
9346,6,358.24
9347,2,965.78
9348,2,983.38
9349,7,314.76
9350,6,102.56
9351,1,681.9
9352,2,931.47
9353,4,944.45
9354,2,795.72
9355,3,258.33
9356,5,354.43
9357,3,312.57
9358,4,531.65
9359,3,838.58
9360,4,813.94
9361,6,174.46
9362,4,338.41
9363,6,546.76
9364,6,258.28
9365,6,894.8
9366,2,565.89
9367,2,131.71
9368,5,507.71
9369,5,690.22
9370,5,226.03
9371,5,593.71
9372,3,648.47
9373,3,177.12
9374,1,961.56
9375,6,692.68
9376,6,979.24
9377,3,211.63
9378,6,641.72
9379,4,931.27
9380,5,666.66
9381,1,670.98
9382,4,937.63
9383,6,637.83
9384,5,589.22
9385,4,462.97
9386,7,427.32
9387,2,985.31
9388,7,460.66
9389,1,540.86
9390,6,790.19
9391,2,885.32
9392,5,259.65
9393,1,235.64
9394,5,863.21
9395,3,272.33
9396,4,550.71
9397,6,136.56
9398,4,393.01
9399,1,625.74
9400,6,494.2
9401,5,959.77
9402,2,609.34
9403,5,333.75
9404,2,912.68
9405,2,588.82
9406,3,693.0
9407,4,683.32
9408,7,913.29
9409,7,219.24
9410,3,137.77
9411,3,341.97
9412,5,956.24
9413,1,613.68
9414,6,953.75
9415,4,300.94
9416,7,843.23
9417,5,242.95
9418,7,207.19
9419,2,922.47
9420,7,811.01
9421,7,101.83
9422,3,877.97
9423,7,121.85
9424,4,250.72
9425,3,941.81
9426,7,769.07
